,Unnamed: 0,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
1506,836205,CA,Canada,Northwest Territories,,,CA-NT,,2020-04-06,,,,-0.10601156251697738,-0.10285763851523151,
1507,836206,CA,Canada,Northwest Territories,,,CA-NT,,2020-04-07,,,,-0.08841284477725216,-0.09497476114434418,
1508,836207,CA,Canada,Northwest Territories,,,CA-NT,,2020-04-08,,,,-0.07759778632272704,-0.09471069523259132,
1509,836208,CA,Canada,Northwest Territories,,,CA-NT,,2020-04-09,,,,-0.0958108076330329,-0.10141033385156982,
1510,836209,CA,Canada,Northwest Territories,,,CA-NT,,2020-04-10,,,,-0.09903164209318101,-0.1411727945285007,
1511,836210,CA,Canada,Northwest Territories,,,CA-NT,,2020-04-11,,,,-0.08878899972740081,-0.08542983894104639,
1512,836211,CA,Canada,Northwest Territories,,,CA-NT,,2020-04-12,,,,-0.1270287854195585,-0.09146128226321604,
1513,836212,CA,Canada,Northwest Territories,,,CA-NT,,2020-04-13,,,,-0.12003263562018017,-0.13731709368871114,
1514,836213,CA,Canada,Northwest Territories,,,CA-NT,,2020-04-14,,,,-0.11072697368153658,-0.08871486587228503,
1515,836214,CA,Canada,Northwest Territories,,,CA-NT,,2020-04-15,,,,-0.10509818109739774,-0.09284584705197088,
1516,836215,CA,Canada,Northwest Territories,,,CA-NT,,2020-04-16,,,,-0.10492452620884209,-0.10090133433873724,
1517,836216,CA,Canada,Northwest Territories,,,CA-NT,,2020-04-17,,,,-0.09511335782850477,-0.09639795363816966,
1518,836217,CA,Canada,Northwest Territories,,,CA-NT,,2020-04-18,,,,-0.11153268924981025,-0.07742868428395547,
1519,836218,CA,Canada,Northwest Territories,,,CA-NT,,2020-04-19,,,,-0.12976775976356653,-0.05267180963434772,
1520,836219,CA,Canada,Northwest Territories,,,CA-NT,,2020-04-20,,,,-0.11034640417063134,-0.08983913704102021,
1521,836220,CA,Canada,Northwest Territories,,,CA-NT,,2020-04-21,,,,-0.12874220778742626,-0.08931301612651152,
1522,836221,CA,Canada,Northwest Territories,,,CA-NT,,2020-04-22,,,,-0.09343086592994458,-0.08997060105692259,
1523,836222,CA,Canada,Northwest Territories,,,CA-NT,,2020-04-23,,,,-0.11034640417063123,-0.0939827080054421,
1524,836223,CA,Canada,Northwest Territories,,,CA-NT,,2020-04-24,,,,-0.10320653812037446,-0.09686163579571179,
1525,836224,CA,Canada,Northwest Territories,,,CA-NT,,2020-04-25,,,,-0.13447168558668243,-0.09067708290597622,
1526,836225,CA,Canada,Northwest Territories,,,CA-NT,,2020-04-26,,,,-0.1512726675696577,-0.06881764847010376,
1527,836226,CA,Canada,Northwest Territories,,,CA-NT,,2020-04-27,,,,-0.10112786035075548,-0.09594706743125717,
1528,836227,CA,Canada,Northwest Territories,,,CA-NT,,2020-04-28,,,,-0.08704972170980539,-0.08790726436416445,
1529,836228,CA,Canada,Northwest Territories,,,CA-NT,,2020-04-29,,,,-0.058887645016275574,-0.09207038483284004,
1530,836229,CA,Canada,Northwest Territories,,,CA-NT,,2020-04-30,,,,-0.057484327776678494,-0.10271594550710535,
1531,836230,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-01,,,,-0.019499829085776813,-0.08594069081512916,
1532,836231,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-02,,,,,-0.0798683475745486,
1533,836232,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-03,,,,,-0.07664821244687305,
1534,836233,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-04,,,,-0.042165933012381106,-0.08145702873372114,
1535,836234,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-05,,,,0.004594428392406404,-0.0845019844043338,
1536,836235,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-06,,,,,-0.0852871376258299,
1537,836236,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-07,,,,-0.0525853307270985,-0.08974671944580795,
1538,836237,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-08,,,,-0.032384297684128885,-0.08628584321733848,
1539,836238,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-09,,,,,-0.07364290228789086,
1540,836239,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-10,,,,,-0.05517842808935238,
1541,836240,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-11,,,,-0.05678526456708187,-0.08867813903852638,
1542,836241,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-12,,,,-0.03670204398288698,-0.08511470472083739,
1543,836242,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-13,,,,-0.03729863132258139,-0.08945801442202661,
1544,836243,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-14,,,,-0.04825482838552205,-0.09690395311877564,
1545,836244,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-15,-0.0998236287728875,-0.028714061600417756,,-0.05390397721748619,-0.09442297533980638,
1546,836245,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-16,-0.0904846549087619,-0.023966331996835157,,,-0.07679647841333029,
1547,836246,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-17,,,,,-0.06917530409773066,
1548,836247,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-18,-0.14474644215940527,,,-0.06389958040659788,-0.1470106980710469,
1549,836248,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-19,,,,-0.05702928037624221,-0.08504090617462488,
1550,836249,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-20,-0.0818453322570238,,,-0.07347128915233259,-0.08182800170234919,
1551,836250,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-21,,,,-0.09205359074158466,-0.08991479981020092,
1552,836251,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-22,-0.08826726132914085,,,-0.09795120775649714,-0.0920018791929549,
1553,836252,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-23,-0.0854383630932042,,,-0.110709822858489,-0.07107447719145377,
1554,836253,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-24,,,,-0.15491871439758614,-0.04751471122038792,
1555,836254,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-25,,,,-0.11772940107732859,-0.08105708501542065,
1556,836255,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-26,,,,-0.07710107303803083,-0.07660043431602781,
1557,836256,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-27,-0.07726334075006668,,,-0.11513985174168483,-0.07343729359163594,
1558,836257,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-28,-0.06763439119638666,,,-0.09563136595152856,-0.07724567850004418,
1559,836258,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-29,-0.06338018721471626,,,-0.11088217540548913,-0.08097395339696509,
1560,836259,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-30,-0.07404639362341534,,,-0.12861370604486833,-0.06362438743546665,
1561,836260,CA,Canada,Northwest Territories,,,CA-NT,,2020-05-31,,,,-0.17623961595966012,-0.0668895921375791,
1562,836261,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-01,,,,-0.11564168774345841,-0.08097395339696509,
1563,836262,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-02,-0.0634774787646996,,,-0.08686114532503415,-0.07360532950320771,
1564,836263,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-03,,,,-0.08957633994298987,-0.07665830228831692,
1565,836264,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-04,-0.07601361804004203,,,-0.08940985620914836,-0.08148627165497863,
1566,836265,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-05,-0.08994768376605464,,,-0.0929592070842625,-0.08467740055161835,
1567,836266,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-06,-0.08247076168313923,,,-0.14270603378118502,-0.05960040910339727,
1568,836267,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-07,,,,-0.15316148642351568,-0.09652312442980052,
1569,836268,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-08,,,,-0.11129923999685219,-0.08743307148155721,
1570,836269,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-09,,,,-0.10962506531401915,-0.0769374098091983,
1571,836270,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-10,-0.08644874156909345,,,-0.1121818709101121,-0.08088231666578277,
1572,836271,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-11,-0.08051582371727396,,,-0.10522904669049556,-0.08921170982012826,
1573,836272,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-12,-0.07223261229318492,,,-0.08983581469611451,-0.08139114999343398,
1574,836273,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-13,-0.0710879085262359,,,-0.1338023329769455,-0.06741110790731637,
1575,836274,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-14,-0.10306173364155381,,,-0.14870551314773614,-0.07282203883016189,
1576,836275,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-15,-0.09745937862938683,,,-0.10855518577393207,-0.06727881965811815,
1577,836276,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-16,-0.05559401408613675,,,-0.07616401701993043,-0.06779065325749409,
1578,836277,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-17,-0.06226510466791356,,,-0.06450808985350516,-0.07026235377703642,
1579,836278,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-18,-0.05500518368952374,,,-0.10169933573029061,-0.08607546083014317,
1580,836279,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-19,-0.07700734380148352,,,-0.10666822683695903,-0.08482042885025506,
1581,836280,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-20,-0.0662206805868908,,,-0.1136090113684309,-0.060505786633778924,
1582,836281,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-21,-0.14631041544098095,,,-0.16258250443849992,-0.06478080099408576,
1583,836282,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-22,,,,-0.09618818990575545,-0.17131058671257401,
1584,836283,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-23,-0.058748244595848556,,,-0.09125412853998474,-0.084040688585943,
1585,836284,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-24,-0.07242949355281583,,,-0.12720428871552725,-0.07781348302094078,
1586,836285,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-25,-0.06929732322869839,,,-0.06413551385515215,-0.08670970172080796,
1587,836286,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-26,-0.06704573020596502,,,-0.10946107053848043,-0.07174150917078165,
1588,836287,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-27,-0.08554545712726819,,,-0.11888006188783347,-0.052237288648610165,
1589,836288,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-28,,,,-0.1595191172931169,-0.04970036834319913,
1590,836289,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-29,-0.09442680739888158,,,-0.057749827412828386,-0.08011671599569051,
1591,836290,CA,Canada,Northwest Territories,,,CA-NT,,2020-06-30,-0.033499957044334464,,,-0.02615975660516443,-0.0732262065059553,
1592,836291,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-01,-0.13726118935107762,,,-0.09633201030684206,-0.14650732172754583,
1593,836292,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-02,-0.09292285802419761,,,-0.09609653475318287,-0.09020383130155628,
1594,836293,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-03,-0.09185552375388222,,,-0.09047016723154057,-0.08058940457872953,
1595,836294,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-04,-0.0938737130148647,,,-0.12392947589618025,-0.04691764404376694,
1596,836295,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-05,,,,,-0.058771039003073566,
1597,836296,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-06,-0.1070002118995089,,,-0.0702907120702783,-0.07578622825221062,
1598,836297,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-07,-0.08030401190669839,,,-0.08930577687500828,-0.07258596159608954,
1599,836298,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-08,-0.07503466580256828,,,-0.11943350052694857,-0.06962200739434417,
1600,836299,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-09,-0.07327627462372571,,,-0.06670500834895564,-0.07755697967909536,
1601,836300,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-10,-0.06992651387667302,,,-0.07883587166478827,-0.08810227022650705,
1602,836301,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-11,-0.08135723753049427,,,-0.12009233943238908,-0.06713037599985744,
1603,836302,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-12,,,,-0.1539733556216705,-0.07575353669763948,
1604,836303,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-13,,,,-0.11061770226225774,-0.07986127589382754,
1605,836304,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-14,,,,-0.07229862004979067,-0.07680961872216054,
1606,836305,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-15,-0.07199749305215528,,,-0.0771725076793734,-0.06702273046379671,
1607,836306,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-16,-0.0703561282018301,,,-0.06976333767449011,-0.07808619163754378,
1608,836307,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-17,-0.08762307395481675,,,-0.09474295181613883,-0.06945090954723314,
1609,836308,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-18,-0.08166607428068534,,,-0.11407517391449179,-0.04934615073908882,
1610,836309,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-19,-0.13173515065569816,,,-0.16788405791826133,-0.06325999055929746,
1611,836310,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-20,-0.1050039435843731,,,-0.08516327947560436,-0.08276498403572002,
1612,836311,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-21,-0.08060259066787478,,,-0.07901667176118034,-0.07194499266124411,
1613,836312,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-22,-0.09662499234974145,,,-0.11017768689203851,-0.07821368467306622,
1614,836313,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-23,-0.08034904149491527,,,-0.11368496573831856,-0.0821558999775358,
1615,836314,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-24,-0.08929095277917251,,,-0.08402278809862328,-0.06619302842718008,
1616,836315,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-25,-0.06953740589965626,,,-0.1161408501933649,-0.044253822794362935,
1617,836316,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-26,-0.1283027055324772,,,-0.14654269451580312,-0.050717367740522365,
1618,836317,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-27,-0.10434435998388411,,,-0.10676553712944355,-0.08225385780290577,
1619,836318,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-28,-0.07503466580256828,,,-0.052097768501217306,-0.06846757706254436,
1620,836319,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-29,-0.08625451862008875,,,-0.08550587752060017,-0.07604225227459421,
1621,836320,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-30,-0.07695862694816569,,,-0.08891505386803514,-0.07143169957285304,
1622,836321,CA,Canada,Northwest Territories,,,CA-NT,,2020-07-31,-0.088751144986434,,,-0.088834023120357,-0.08327562901441969,
1623,836322,CA,Canada,Northwest Territories,,,CA-NT,,2020-08-01,-0.08861700214305364,,,-0.10159936059499625,-0.056995632220470584,
1624,836323,CA,Canada,Northwest Territories,,,CA-NT,,2020-08-02,,,,,-0.06280025723320973,
1625,836324,CA,Canada,Northwest Territories,,,CA-NT,,2020-08-03,-0.15406624104854194,,,-0.12423682013265654,-0.14998982983159234,
1626,836325,CA,Canada,Northwest Territories,,,CA-NT,,2020-08-04,-0.08322901467849275,,,-0.10219849197991096,-0.08135823651333575,
1627,836326,CA,Canada,Northwest Territories,,,CA-NT,,2020-08-05,-0.08950068974327613,,,-0.12463329696757514,-0.072457825571321,
1628,836327,CA,Canada,Northwest Territories,,,CA-NT,,2020-08-06,-0.060857257472133545,,,-0.1008194742928081,-0.07629815890611902,
1629,836328,CA,Canada,Northwest Territories,,,CA-NT,,2020-08-07,-0.07803742773209489,,,-0.1225328536555585,-0.06791853959289187,
1630,836329,CA,Canada,Northwest Territories,,,CA-NT,,2020-08-08,-0.07530709056940352,,,-0.1418894716826744,-0.014094008746040597,
1631,836330,CA,Canada,Northwest Territories,,,CA-NT,,2020-08-09,-0.13589889621181928,,,-0.16985413705342534,-0.034524915585714126,
1632,836331,CA,Canada,Northwest Territories,,,CA-NT,,2020-08-10,-0.11307990137659228,,,-0.13358843116330132,-0.06003542049408552,
1633,836332,CA,Canada,Northwest Territories,,,CA-NT,,2020-08-11,-0.06151862170363891,,,-0.0874059210518472,-0.0610661527719165,
1634,836333,CA,Canada,Northwest Territories,,,CA-NT,,2020-08-12,-0.06639800331559279,,,-0.06891988255100416,-0.05103884541127543,
1635,836334,CA,Canada,Northwest Territories,,,CA-NT,,2020-08-13,-0.07796380483897389,,,-0.11269532599088068,-0.06987823242771754,
1636,836335,CA,Canada,Northwest Territories,,,CA-NT,,2020-08-14,-0.08478550683201212,,,-0.09275228191535669,-0.04937595611505367,
1637,836336,CA,Canada,Northwest Territories,,,CA-NT,,2020-08-15,-0.08257867089735746,,,-0.16061297125878715,-0.033992779887466656,
1638,836337,CA,Canada,Northwest Territories,,,CA-NT,,2020-08-16,-0.12622827945440204,,,-0.15082721947310312,-0.04744117645796743,
1639,836338,CA,Canada,Northwest Territories,,,CA-NT,,2020-09-11,-0.09031900426186898,-0.03180205533422305,,-0.11638076018143755,-0.05070432803447737,
1640,836339,CA,Canada,Northwest Territories,,,CA-NT,,2020-09-12,-0.08207408474368223,-0.027592213897171022,,-0.11481909245462826,-0.03014378631439688,
1641,836340,CA,Canada,Northwest Territories,,,CA-NT,,2020-09-13,-0.14058224217788928,,,,-0.055388901519842895,
1642,836341,CA,Canada,Northwest Territories,,,CA-NT,,2020-09-14,-0.09947764015695215,,,-0.11334305413171786,-0.027418620508411328,
1643,836342,CA,Canada,Northwest Territories,,,CA-NT,,2020-09-15,-0.06839289042081047,,,-0.09441172401156256,-0.020407593027812147,
1644,836343,CA,Canada,Northwest Territories,,,CA-NT,,2020-09-16,-0.06377877666028621,,,-0.12901815677725828,-0.03128190744824518,
1645,836344,CA,Canada,Northwest Territories,,,CA-NT,,2020-09-17,-0.08164157744922293,,,-0.09651067370090434,-0.03882658767932376,
1646,836345,CA,Canada,Northwest Territories,,,CA-NT,,2020-09-18,-0.061561064799636606,,,-0.0944419944309588,-0.0323884624756499,
1647,836346,CA,Canada,Northwest Territories,,,CA-NT,,2020-09-19,-0.0692736071460743,-0.023758106951549708,,-0.11983456937685363,-0.04716319998237916,
1648,836347,CA,Canada,Northwest Territories,,,CA-NT,,2020-09-20,-0.118517952393499,,,-0.1601201785269074,-0.03374400158484048,
1649,836348,CA,Canada,Northwest Territories,,,CA-NT,,2020-09-21,-0.09947764015695215,,,-0.10951089350122474,-0.038571366551302354,
1650,836349,CA,Canada,Northwest Territories,,,CA-NT,,2020-09-22,-0.06480567920537628,,,-0.11251392178117112,-0.03869899068628645,
1651,836350,CA,Canada,Northwest Territories,,,CA-NT,,2020-09-23,-0.07109114490810843,,,-0.13470359897684808,-0.025496512552763875,
1652,836351,CA,Canada,Northwest Territories,,,CA-NT,,2020-09-24,-0.0845281371788644,,,-0.1425171613250454,-0.03548545357948546,
1653,836352,CA,Canada,Northwest Territories,,,CA-NT,,2020-09-25,-0.08387862248998183,-0.032501811517101076,,-0.15809460630298733,-0.0267766822045737,
1654,836353,CA,Canada,Northwest Territories,,,CA-NT,,2020-09-26,-0.0868376053480154,,,-0.14808743216195855,-0.024956603842812314,
1655,836354,CA,Canada,Northwest Territories,,,CA-NT,,2020-09-27,-0.1391344193574918,,,-0.18803315245979707,-0.04683041821779467,
1656,836355,CA,Canada,Northwest Territories,,,CA-NT,,2020-09-28,-0.1015103119858999,,,-0.10028798483073564,-0.023982400259199357,
1657,836356,CA,Canada,Northwest Territories,,,CA-NT,,2020-09-29,-0.07622215577391961,,,-0.1245869386967116,-0.028004015262877033,
1658,836357,CA,Canada,Northwest Territories,,,CA-NT,,2020-09-30,-0.07425141337911462,,,-0.10588459648065415,-0.026093752086852044,
1659,836358,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-01,-0.07658118540570788,,,-0.13561300666744022,-0.03713319648572254,
1660,836359,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-02,-0.06836518953724299,-0.011399840855599546,,-0.09915612976766054,-0.029683828088012756,
1661,836360,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-03,-0.07243465756497618,,,-0.15135297690072264,-0.04026445352209369,
1662,836361,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-04,-0.12557579301172853,,,-0.16905809452601722,-0.03713787858998458,
1663,836362,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-05,-0.09707701711389392,,,-0.1134674002776595,-0.036246537205659755,
1664,836363,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-06,-0.07413700454823718,,,-0.1251227325864985,-0.02685857517560178,
1665,836364,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-07,-0.06678282209293934,,,-0.1409013558693472,-0.0248728984679907,
1666,836365,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-08,-0.06265905551451997,,,-0.11991402805883311,-0.028639430901805298,
1667,836366,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-09,-0.06493777966748945,-0.02303747592243413,,-0.1339714825638402,-0.031427139278300875,
1668,836367,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-10,-0.05482639113056921,,,-0.1812840812202241,-0.014337314859406858,
1669,836368,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-11,,,,-0.18973058170777218,-0.01753790799643682,
1670,836369,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-12,-0.1460696645765634,,,-0.11489498389503326,-0.13763731099304186,
1671,836370,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-13,-0.07527618820739505,,,-0.13056986844046253,-0.03060910470540122,
1672,836371,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-14,-0.0797032986940357,,,-0.12540653098370894,-0.016906205486486053,
1673,836372,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-15,-0.07648201147969536,,,-0.12753035764731113,-0.03117426480326095,
1674,836373,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-16,-0.06980163154661298,-0.01860825388547266,,-0.11908998157124688,-0.0195561909114619,
1675,836374,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-17,-0.0747484586068409,,,-0.15089523251637935,-0.05137738889980402,
1676,836375,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-18,-0.12945918374596938,,,-0.16829691160051377,-0.07569272301510009,
1677,836376,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-19,-0.08861700214305364,,,-0.09856788238296749,-0.01728827676694,
1678,836377,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-20,-0.05669229042399157,,,-0.10164860517931204,-0.013725435375380457,
1679,836378,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-21,-0.0755691430878928,,,-0.09268309716740626,-0.00642365176883266,
1680,836379,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-22,-0.07544153393455488,,,-0.10820107794265589,-0.031806240887316074,
1681,836380,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-23,-0.07399425848842328,-0.03185117213708916,,-0.11165463091556624,-0.030691530637430013,
1682,836381,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-24,-0.07983445401219999,-0.023628158414802126,,-0.12635272821666385,-0.037688975659490455,
1683,836382,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-25,-0.131987449617933,,,-0.15551499214541586,-0.05509097693352663,
1684,836383,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-26,-0.11204078289084396,,,-0.10994171729175628,-0.01817886683389718,
1685,836384,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-27,-0.0651909224152963,,,-0.10772574787542043,-0.014870625462538301,
1686,836385,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-28,-0.06835773556390269,,,-0.11202324249535299,-0.012181388020026766,
1687,836386,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-29,-0.0556612912794465,,,-0.08941715743512164,-0.020842873003634937,
1688,836387,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-30,-0.059893533686061505,-0.03869453209163046,,-0.10864139818393025,-0.00477251187022279,
1689,836388,CA,Canada,Northwest Territories,,,CA-NT,,2020-10-31,-0.05643606034727421,,,-0.13562640389125366,-0.02154210005436538,
1690,836389,CA,Canada,Northwest Territories,,,CA-NT,,2020-11-01,-0.12556353660792155,,,-0.17946003754801323,-0.04558972986707157,
1691,836390,CA,Canada,Northwest Territories,,,CA-NT,,2020-11-02,-0.09402970075230431,,,-0.12040972594757525,-0.010661530091539796,
1692,836391,CA,Canada,Northwest Territories,,,CA-NT,,2020-11-03,-0.06989770114713142,,,-0.1354506335845597,-0.004764616297143479,
1693,836392,CA,Canada,Northwest Territories,,,CA-NT,,2020-11-04,-0.0601564885532894,,,-0.11744501345926686,0.005477327413047867,
1694,836393,CA,Canada,Northwest Territories,,,CA-NT,,2020-11-05,-0.061628291263458986,,,-0.1321251504729048,-0.0069332800050651705,
1695,836394,CA,Canada,Northwest Territories,,,CA-NT,,2020-11-06,-0.07773082133684638,-0.020235596792715936,,-0.10765585830932858,-0.012512093263116187,
1696,836395,CA,Canada,Northwest Territories,,,CA-NT,,2020-11-07,-0.07143503544404767,,,-0.17627601480401148,-0.035562661048852647,
1697,836396,CA,Canada,Northwest Territories,,,CA-NT,,2020-11-08,-0.1144855367113382,,,-0.15740304064947158,-0.028198981320944026,
1698,836397,CA,Canada,Northwest Territories,,,CA-NT,,2020-11-09,-0.08633397735846841,,,-0.10357249386631483,0.0017926722741259324,
1699,836398,CA,Canada,Northwest Territories,,,CA-NT,,2020-11-10,-0.05546207172066009,,,-0.1343122626129072,0.0033692889908313733,
1700,836399,CA,Canada,Northwest Territories,,,CA-NT,,2020-11-11,-0.12674167453261886,,,-0.1149945173046615,-0.1468699315759641,
1701,836400,CA,Canada,Northwest Territories,,,CA-NT,,2020-11-12,-0.06954935757166085,,,-0.14157048129510733,-0.014864595461304007,
1702,836401,CA,Canada,Northwest Territories,,,CA-NT,,2020-11-13,-0.054041029360216666,,,-0.13105751296694623,0.006244155905749317,
1703,836402,CA,Canada,Northwest Territories,,,CA-NT,,2020-11-14,-0.05559366811561971,,,-0.1582341337412414,-0.02064814973979918,
1704,836403,CA,Canada,Northwest Territories,,,CA-NT,,2020-11-15,-0.11154878937960398,,,-0.17710646478990738,-0.05008430643204006,
1705,836404,CA,Canada,Northwest Territories,,,CA-NT,,2020-11-16,-0.08952414799554574,,,-0.12466583638822212,-0.00463682609504187,
1706,836405,CA,Canada,Northwest Territories,,,CA-NT,,2020-11-17,-0.061591877728298806,,,-0.11413262031238525,0.012849273381873316,
1707,836406,CA,Canada,Northwest Territories,,,CA-NT,,2020-11-18,-0.07209978531292786,,,-0.13355217969546196,0.003205904515340672,
1708,836407,CA,Canada,Northwest Territories,,,CA-NT,,2020-11-19,-0.0587067991624418,,,-0.09986181850064586,0.0026916811293924946,
1709,836408,CA,Canada,Northwest Territories,,,CA-NT,,2020-11-20,-0.04935304952731466,-0.04373989372578095,,-0.12549845157513173,0.01021934425907307,
