,country_region_code,country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
819796,CA,Canada,British Columbia,Bulkley-Nechako,2020-02-28,7.0,14.0,,,-3.0,
819797,CA,Canada,British Columbia,Bulkley-Nechako,2020-02-29,7.0,,,,-5.0,
819798,CA,Canada,British Columbia,Bulkley-Nechako,2020-03-02,1.0,5.0,,,1.0,
819799,CA,Canada,British Columbia,Bulkley-Nechako,2020-03-03,-1.0,7.0,,,0.0,0.0
819800,CA,Canada,British Columbia,Bulkley-Nechako,2020-03-04,-5.0,7.0,,,2.0,1.0
819801,CA,Canada,British Columbia,Bulkley-Nechako,2020-03-05,-5.0,7.0,,,0.0,
819802,CA,Canada,British Columbia,Bulkley-Nechako,2020-03-06,8.0,11.0,,,5.0,
819803,CA,Canada,British Columbia,Bulkley-Nechako,2020-03-07,4.0,,,,1.0,
819804,CA,Canada,British Columbia,Bulkley-Nechako,2020-03-09,-11.0,5.0,,,1.0,
819805,CA,Canada,British Columbia,Bulkley-Nechako,2020-03-10,-1.0,4.0,,,1.0,0.0
819806,CA,Canada,British Columbia,Bulkley-Nechako,2020-03-11,-2.0,10.0,,,0.0,0.0
819807,CA,Canada,British Columbia,Bulkley-Nechako,2020-03-12,5.0,22.0,,,2.0,
819808,CA,Canada,British Columbia,Bulkley-Nechako,2020-03-13,2.0,27.0,,,4.0,
819809,CA,Canada,British Columbia,Bulkley-Nechako,2020-03-14,0.0,,,,-2.0,
819810,CA,Canada,British Columbia,Bulkley-Nechako,2020-03-16,-3.0,26.0,,,-13.0,
819811,CA,Canada,British Columbia,Bulkley-Nechako,2020-03-17,-9.0,28.0,,,-18.0,
819812,CA,Canada,British Columbia,Bulkley-Nechako,2020-03-18,-19.0,35.0,,,-23.0,
819813,CA,Canada,British Columbia,Bulkley-Nechako,2020-03-19,-26.0,18.0,,,-27.0,
819814,CA,Canada,British Columbia,Bulkley-Nechako,2020-03-20,-24.0,17.0,,,-29.0,
819815,CA,Canada,British Columbia,Bulkley-Nechako,2020-03-21,-35.0,,,,-36.0,
819816,CA,Canada,British Columbia,Bulkley-Nechako,2020-03-22,-38.0,,,,-33.0,
819817,CA,Canada,British Columbia,Bulkley-Nechako,2020-03-23,-39.0,-4.0,,,-37.0,
819818,CA,Canada,British Columbia,Bulkley-Nechako,2020-03-24,,-2.0,,,-41.0,
819819,CA,Canada,British Columbia,Bulkley-Nechako,2020-03-25,-39.0,5.0,,,-40.0,
819820,CA,Canada,British Columbia,Bulkley-Nechako,2020-03-26,-44.0,-6.0,,,-41.0,
819821,CA,Canada,British Columbia,Bulkley-Nechako,2020-03-27,-41.0,-1.0,,,-42.0,
819822,CA,Canada,British Columbia,Bulkley-Nechako,2020-03-28,-56.0,,-27.0,,-34.0,
819823,CA,Canada,British Columbia,Bulkley-Nechako,2020-03-29,,,,,-36.0,
819824,CA,Canada,British Columbia,Bulkley-Nechako,2020-03-30,,-20.0,,,-44.0,
819825,CA,Canada,British Columbia,Bulkley-Nechako,2020-03-31,-42.0,-10.0,,,-46.0,
819826,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-01,-39.0,0.0,,,-44.0,
819827,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-02,,-15.0,-19.0,,-45.0,
819828,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-03,-40.0,-6.0,,,-41.0,
819829,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-04,-43.0,,,,-40.0,
819830,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-05,-39.0,,,,,
819831,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-06,-37.0,-11.0,,,-46.0,
819832,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-07,-38.0,-9.0,,,-42.0,
819833,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-08,-37.0,-1.0,,,-41.0,
819834,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-09,-13.0,24.0,-20.0,,-40.0,
819835,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-10,-58.0,,,,-71.0,
819836,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-11,-30.0,,,,-40.0,
819837,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-12,,,,,-39.0,
819838,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-13,,,,,-62.0,
819839,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-14,-31.0,-3.0,,,-41.0,
819840,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-15,-25.0,5.0,,,-40.0,
819841,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-16,-26.0,0.0,,,-42.0,
819842,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-17,-33.0,-1.0,,,-39.0,
819843,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-18,-25.0,,,,-37.0,
819844,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-19,-22.0,,,,-36.0,
819845,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-20,-14.0,3.0,,,-40.0,
819846,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-21,-22.0,-2.0,,,-39.0,
819847,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-22,-21.0,10.0,,,-40.0,
819848,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-23,-18.0,-1.0,,,-40.0,
819849,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-24,-22.0,1.0,,,-39.0,
819850,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-25,-32.0,,,,-36.0,
819851,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-26,,,,,-35.0,
819852,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-27,-20.0,-6.0,,,-38.0,
819853,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-28,-18.0,4.0,,,-38.0,
819854,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-29,,7.0,,,-39.0,
819855,CA,Canada,British Columbia,Bulkley-Nechako,2020-04-30,,2.0,,,-34.0,
819856,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-01,-14.0,5.0,,,-34.0,
819857,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-02,-23.0,,,,-34.0,
819858,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-03,,,,,-39.0,
819859,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-04,,4.0,,,-35.0,
819860,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-05,-12.0,6.0,,,-33.0,
819861,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-06,-14.0,8.0,,,-36.0,
819862,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-07,-3.0,13.0,,,-32.0,
819863,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-08,-8.0,7.0,,,-31.0,
819864,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-09,-2.0,,,,-32.0,
819865,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-10,2.0,,,,-34.0,
819866,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-11,-6.0,6.0,,,-30.0,
819867,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-12,3.0,6.0,,,-28.0,
819868,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-13,-6.0,12.0,,,-30.0,
819869,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-14,-4.0,15.0,,,-30.0,
819870,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-15,-3.0,17.0,,,-34.0,
819871,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-16,-11.0,,,,-36.0,
819872,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-17,-12.0,,,,-42.0,
819873,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-18,,,,,-76.0,
819874,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-19,0.0,17.0,,,-30.0,
819875,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-20,4.0,27.0,,,-30.0,
819876,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-21,3.0,22.0,,,-29.0,
819877,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-22,-2.0,13.0,,,-27.0,
819878,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-23,-1.0,,,,-33.0,
819879,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-24,-7.0,,,,,
819880,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-25,-5.0,13.0,,,-31.0,
819881,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-26,1.0,6.0,,,-25.0,
819882,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-27,7.0,22.0,,,-25.0,
819883,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-28,-2.0,15.0,,,-22.0,
819884,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-29,1.0,17.0,,,-23.0,
819885,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-30,-7.0,,,,-19.0,
819886,CA,Canada,British Columbia,Bulkley-Nechako,2020-05-31,0.0,,,,,
819887,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-01,8.0,15.0,,,-21.0,
819888,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-02,,18.0,,,-21.0,
819889,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-03,-1.0,13.0,,,-20.0,
819890,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-04,2.0,12.0,,,-19.0,
819891,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-05,-4.0,10.0,,,-20.0,
819892,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-06,-6.0,,,,-19.0,
819893,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-08,3.0,15.0,,,-20.0,
819894,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-09,2.0,9.0,,,-21.0,
819895,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-10,9.0,21.0,,,-20.0,
819896,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-11,,17.0,,,-17.0,
819897,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-12,7.0,20.0,,,-19.0,
819898,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-13,9.0,,,,-12.0,
819899,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-14,,,,,-14.0,
819900,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-15,12.0,17.0,,,-19.0,
819901,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-16,10.0,19.0,,,-17.0,
819902,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-17,9.0,31.0,,,-18.0,
819903,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-18,7.0,20.0,,,-18.0,
819904,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-19,5.0,19.0,,,-18.0,
819905,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-20,8.0,,,,-15.0,
819906,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-21,,,,,-12.0,
819907,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-22,,11.0,,,-23.0,
819908,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-23,9.0,8.0,,,-21.0,
819909,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-24,14.0,24.0,,,-20.0,
819910,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-25,7.0,19.0,,,-20.0,
819911,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-26,9.0,20.0,,,-23.0,
819912,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-27,3.0,,,,-19.0,
819913,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-28,,,,,-17.0,
819914,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-29,11.0,12.0,,,-29.0,
819915,CA,Canada,British Columbia,Bulkley-Nechako,2020-06-30,15.0,21.0,,,-26.0,
819916,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-01,,,,,-56.0,
819917,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-02,15.0,18.0,,,-31.0,
819918,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-03,22.0,22.0,,,-36.0,
819919,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-04,5.0,,,,-20.0,
819920,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-05,,,,,-20.0,
819921,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-06,12.0,11.0,,,-29.0,
819922,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-07,16.0,7.0,,,-26.0,
819923,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-08,14.0,9.0,,,-27.0,
819924,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-09,12.0,10.0,,,-26.0,
819925,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-10,17.0,9.0,,,-24.0,
819926,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-11,11.0,,,,-12.0,
819927,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-12,,,,,-17.0,
819928,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-13,12.0,11.0,,,-24.0,
819929,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-14,,9.0,,,-24.0,
819930,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-15,14.0,23.0,,,-22.0,
819931,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-16,9.0,13.0,,,-23.0,
819932,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-17,14.0,14.0,,,-22.0,
819933,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-18,10.0,,,,-17.0,
819934,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-19,,,,,-14.0,
819935,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-20,19.0,21.0,,,-24.0,
819936,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-21,14.0,12.0,,,-24.0,
819937,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-22,17.0,13.0,,,-22.0,
819938,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-23,19.0,10.0,,,-25.0,
819939,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-24,14.0,16.0,,,-21.0,
819940,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-25,16.0,,,,-13.0,
819941,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-26,,,,,-14.0,
819942,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-27,24.0,19.0,,,-25.0,
819943,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-28,21.0,14.0,,,-22.0,
819944,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-29,19.0,21.0,,,-23.0,
819945,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-30,28.0,18.0,,,-22.0,
819946,CA,Canada,British Columbia,Bulkley-Nechako,2020-07-31,26.0,19.0,,,-29.0,
819947,CA,Canada,British Columbia,Bulkley-Nechako,2020-08-01,8.0,,,,-24.0,
819948,CA,Canada,British Columbia,Bulkley-Nechako,2020-08-02,,,,,-26.0,
819949,CA,Canada,British Columbia,Bulkley-Nechako,2020-08-03,,,,,-69.0,
819950,CA,Canada,British Columbia,Bulkley-Nechako,2020-08-04,19.0,15.0,,,-27.0,
819951,CA,Canada,British Columbia,Bulkley-Nechako,2020-08-05,20.0,25.0,,,-26.0,
819952,CA,Canada,British Columbia,Bulkley-Nechako,2020-08-06,13.0,9.0,,,-28.0,
819953,CA,Canada,British Columbia,Bulkley-Nechako,2020-08-07,17.0,8.0,,,-26.0,
819954,CA,Canada,British Columbia,Bulkley-Nechako,2020-08-08,11.0,,,,-15.0,
819955,CA,Canada,British Columbia,Bulkley-Nechako,2020-08-09,,,,,-17.0,
819956,CA,Canada,British Columbia,Bulkley-Nechako,2020-08-10,24.0,12.0,,,-27.0,
819957,CA,Canada,British Columbia,Bulkley-Nechako,2020-08-11,21.0,15.0,,,-27.0,
819958,CA,Canada,British Columbia,Bulkley-Nechako,2020-08-12,,12.0,,,-27.0,
819959,CA,Canada,British Columbia,Bulkley-Nechako,2020-08-13,17.0,6.0,,,-25.0,
819960,CA,Canada,British Columbia,Bulkley-Nechako,2020-08-14,16.0,15.0,,,-24.0,
819961,CA,Canada,British Columbia,Bulkley-Nechako,2020-08-15,12.0,,,,-18.0,
819962,CA,Canada,British Columbia,Bulkley-Nechako,2020-08-16,,,,,-18.0,
819963,CA,Canada,British Columbia,Bulkley-Nechako,2020-09-11,18.0,0.0,,,-22.0,
819964,CA,Canada,British Columbia,Bulkley-Nechako,2020-09-12,18.0,,,,-15.0,
819965,CA,Canada,British Columbia,Bulkley-Nechako,2020-09-13,,,,,-16.0,
819966,CA,Canada,British Columbia,Bulkley-Nechako,2020-09-14,16.0,2.0,,,-21.0,
819967,CA,Canada,British Columbia,Bulkley-Nechako,2020-09-15,29.0,1.0,,,-20.0,
819968,CA,Canada,British Columbia,Bulkley-Nechako,2020-09-16,23.0,,,,-23.0,
819969,CA,Canada,British Columbia,Bulkley-Nechako,2020-09-17,17.0,-4.0,,,-20.0,
819970,CA,Canada,British Columbia,Bulkley-Nechako,2020-09-18,21.0,1.0,,,-19.0,
819971,CA,Canada,British Columbia,Bulkley-Nechako,2020-09-19,21.0,,,,-10.0,
819972,CA,Canada,British Columbia,Bulkley-Nechako,2020-09-20,,,,,-17.0,
819973,CA,Canada,British Columbia,Bulkley-Nechako,2020-09-21,17.0,1.0,,,-25.0,
819974,CA,Canada,British Columbia,Bulkley-Nechako,2020-09-22,18.0,-4.0,,,-21.0,
819975,CA,Canada,British Columbia,Bulkley-Nechako,2020-09-23,14.0,4.0,,,-18.0,1.0
819976,CA,Canada,British Columbia,Bulkley-Nechako,2020-09-24,13.0,-3.0,,,-18.0,1.0
819977,CA,Canada,British Columbia,Bulkley-Nechako,2020-09-25,13.0,-1.0,,,-22.0,0.0
819978,CA,Canada,British Columbia,Bulkley-Nechako,2020-09-26,18.0,,,,-11.0,
819979,CA,Canada,British Columbia,Bulkley-Nechako,2020-09-27,,,,,-13.0,
819980,CA,Canada,British Columbia,Bulkley-Nechako,2020-09-28,14.0,3.0,,,-21.0,2.0
819981,CA,Canada,British Columbia,Bulkley-Nechako,2020-09-29,14.0,-2.0,,,-19.0,3.0
819982,CA,Canada,British Columbia,Bulkley-Nechako,2020-09-30,20.0,7.0,,,-21.0,1.0
819983,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-01,22.0,3.0,,,-17.0,-1.0
819984,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-02,15.0,-7.0,,,-17.0,-3.0
819985,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-03,19.0,,,,-11.0,
819986,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-04,,,,,-14.0,
819987,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-05,18.0,1.0,,,-19.0,1.0
819988,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-06,22.0,2.0,,,-18.0,-1.0
819989,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-07,17.0,1.0,,,-14.0,1.0
819990,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-08,12.0,-4.0,,,-15.0,1.0
819991,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-09,12.0,4.0,,,-16.0,-2.0
819992,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-10,10.0,,,,-12.0,
819993,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-11,2.0,,,,-14.0,
819994,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-12,,,,,-67.0,12.0
819995,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-13,4.0,-7.0,,,-15.0,1.0
819996,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-14,4.0,-2.0,,,-9.0,1.0
819997,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-15,7.0,-3.0,,,-11.0,2.0
819998,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-16,14.0,-6.0,,,-9.0,2.0
819999,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-17,10.0,,,,-7.0,
820000,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-18,,,,,-12.0,
820001,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-19,3.0,-2.0,,,-13.0,5.0
820002,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-20,13.0,2.0,,,-12.0,3.0
820003,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-21,12.0,5.0,,,-11.0,2.0
820004,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-22,7.0,-5.0,,,-10.0,2.0
820005,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-23,13.0,2.0,,,-17.0,1.0
820006,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-24,21.0,,,,-6.0,
820007,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-25,,,,,-11.0,
820008,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-26,4.0,-7.0,,,-13.0,5.0
820009,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-27,11.0,-4.0,,,-11.0,3.0
820010,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-28,6.0,10.0,,,-11.0,1.0
820011,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-29,6.0,1.0,,,-8.0,2.0
820012,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-30,5.0,6.0,,,-8.0,-1.0
820013,CA,Canada,British Columbia,Bulkley-Nechako,2020-10-31,15.0,,,,2.0,
820014,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-01,,,,,-7.0,
820015,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-02,4.0,-2.0,,,-13.0,3.0
820016,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-03,2.0,-5.0,,,-13.0,2.0
820017,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-04,4.0,3.0,,,-10.0,4.0
820018,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-05,4.0,-8.0,,,-9.0,3.0
820019,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-06,1.0,-3.0,,,-7.0,0.0
820020,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-07,1.0,,,,-12.0,
820021,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-08,,,,,-3.0,
820022,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-09,-4.0,-11.0,,,-12.0,6.0
820023,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-10,8.0,-5.0,,,-12.0,2.0
820024,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-11,-41.0,,,,-63.0,17.0
820025,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-12,0.0,-5.0,,,-10.0,3.0
820026,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-13,-7.0,-2.0,,,-8.0,2.0
820027,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-14,5.0,,,,-7.0,
820028,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-15,,,,,-4.0,
820029,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-16,-2.0,-6.0,,,-14.0,4.0
820030,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-17,-7.0,-18.0,,,-12.0,5.0
820031,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-18,4.0,1.0,,,-9.0,3.0
820032,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-19,4.0,-2.0,,,-9.0,3.0
820033,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-20,2.0,0.0,,,-6.0,1.0
820034,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-21,4.0,,,,-12.0,
820035,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-22,-1.0,,,,-14.0,
820036,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-23,-10.0,-4.0,,,-13.0,5.0
820037,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-24,-7.0,-10.0,,,-13.0,5.0
820038,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-25,-7.0,-6.0,,,-12.0,5.0
820039,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-26,-3.0,-3.0,,,-10.0,4.0
820040,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-27,-13.0,-11.0,,,-19.0,5.0
820041,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-28,-5.0,,,,-10.0,
820042,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-29,,,,,-9.0,
820043,CA,Canada,British Columbia,Bulkley-Nechako,2020-11-30,,-6.0,,,-15.0,6.0
820044,CA,Canada,British Columbia,Bulkley-Nechako,2020-12-01,-6.0,-7.0,,,-11.0,5.0
820045,CA,Canada,British Columbia,Capital,2020-02-15,0.0,-3.0,26.0,11.0,-8.0,-1.0
820046,CA,Canada,British Columbia,Capital,2020-02-16,14.0,-4.0,45.0,12.0,-6.0,-2.0
820047,CA,Canada,British Columbia,Capital,2020-02-17,8.0,5.0,132.0,1.0,-67.0,11.0
820048,CA,Canada,British Columbia,Capital,2020-02-18,4.0,5.0,51.0,3.0,-6.0,1.0
820049,CA,Canada,British Columbia,Capital,2020-02-19,5.0,2.0,55.0,6.0,-5.0,0.0
820050,CA,Canada,British Columbia,Capital,2020-02-20,4.0,3.0,58.0,0.0,-4.0,0.0
820051,CA,Canada,British Columbia,Capital,2020-02-21,3.0,-1.0,46.0,3.0,-4.0,0.0
820052,CA,Canada,British Columbia,Capital,2020-02-22,2.0,-3.0,43.0,5.0,0.0,-2.0
820053,CA,Canada,British Columbia,Capital,2020-02-23,-1.0,-5.0,-24.0,-1.0,-3.0,0.0
820054,CA,Canada,British Columbia,Capital,2020-02-24,2.0,3.0,10.0,-4.0,1.0,0.0
820055,CA,Canada,British Columbia,Capital,2020-02-25,0.0,3.0,23.0,-1.0,3.0,0.0
820056,CA,Canada,British Columbia,Capital,2020-02-26,3.0,6.0,55.0,5.0,1.0,-1.0
820057,CA,Canada,British Columbia,Capital,2020-02-27,3.0,7.0,38.0,3.0,2.0,0.0
820058,CA,Canada,British Columbia,Capital,2020-02-28,3.0,5.0,18.0,8.0,3.0,-1.0
820059,CA,Canada,British Columbia,Capital,2020-02-29,3.0,5.0,47.0,9.0,1.0,-2.0
820060,CA,Canada,British Columbia,Capital,2020-03-01,7.0,4.0,32.0,9.0,-1.0,-1.0
820061,CA,Canada,British Columbia,Capital,2020-03-02,3.0,10.0,-10.0,-2.0,0.0,1.0
820062,CA,Canada,British Columbia,Capital,2020-03-03,1.0,8.0,28.0,0.0,3.0,0.0
820063,CA,Canada,British Columbia,Capital,2020-03-04,4.0,7.0,60.0,5.0,2.0,-1.0
820064,CA,Canada,British Columbia,Capital,2020-03-05,1.0,7.0,6.0,-3.0,2.0,1.0
820065,CA,Canada,British Columbia,Capital,2020-03-06,5.0,7.0,63.0,8.0,2.0,-1.0
820066,CA,Canada,British Columbia,Capital,2020-03-07,0.0,5.0,34.0,1.0,1.0,-1.0
820067,CA,Canada,British Columbia,Capital,2020-03-08,2.0,3.0,46.0,3.0,-1.0,-1.0
820068,CA,Canada,British Columbia,Capital,2020-03-09,2.0,9.0,42.0,-5.0,1.0,1.0
820069,CA,Canada,British Columbia,Capital,2020-03-10,0.0,8.0,25.0,-3.0,1.0,1.0
820070,CA,Canada,British Columbia,Capital,2020-03-11,3.0,13.0,61.0,2.0,0.0,0.0
820071,CA,Canada,British Columbia,Capital,2020-03-12,2.0,26.0,28.0,-7.0,-1.0,2.0
820072,CA,Canada,British Columbia,Capital,2020-03-13,-2.0,32.0,13.0,-10.0,-5.0,3.0
