,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
693098,CA,Canada,Nunavut,,,CA-NU,,2020-05-18,,,,,-57.0,
693099,CA,Canada,Nunavut,,,CA-NU,,2020-05-19,,,,,-22.0,
693100,CA,Canada,Nunavut,,,CA-NU,,2020-05-20,,,,,-25.0,
693101,CA,Canada,Nunavut,,,CA-NU,,2020-05-21,,,,,-17.0,
693102,CA,Canada,Nunavut,,,CA-NU,,2020-05-22,,,,,-21.0,
693103,CA,Canada,Nunavut,,,CA-NU,,2020-05-23,,,,,-8.0,
693104,CA,Canada,Nunavut,,,CA-NU,,2020-05-25,,,,,-22.0,
693105,CA,Canada,Nunavut,,,CA-NU,,2020-05-26,,,,,-17.0,
693106,CA,Canada,Nunavut,,,CA-NU,,2020-05-27,,,,,-15.0,
693107,CA,Canada,Nunavut,,,CA-NU,,2020-05-28,,,,,-15.0,
693108,CA,Canada,Nunavut,,,CA-NU,,2020-05-29,,,,,-18.0,
693109,CA,Canada,Nunavut,,,CA-NU,,2020-05-30,,,,,-20.0,
693110,CA,Canada,Nunavut,,,CA-NU,,2020-06-01,,,,,-18.0,
693111,CA,Canada,Nunavut,,,CA-NU,,2020-06-02,,,,,-14.0,
693112,CA,Canada,Nunavut,,,CA-NU,,2020-06-03,,,,,-16.0,
693113,CA,Canada,Nunavut,,,CA-NU,,2020-06-04,,,,,-14.0,
693114,CA,Canada,Nunavut,,,CA-NU,,2020-06-05,,,,,-17.0,
693115,CA,Canada,Nunavut,,,CA-NU,,2020-06-06,,,,,-17.0,
693116,CA,Canada,Nunavut,,,CA-NU,,2020-06-08,,,,,-15.0,
693117,CA,Canada,Nunavut,,,CA-NU,,2020-06-09,,,,,-12.0,
693118,CA,Canada,Nunavut,,,CA-NU,,2020-06-10,,,,,-10.0,
693119,CA,Canada,Nunavut,,,CA-NU,,2020-06-11,,,,,-6.0,
693120,CA,Canada,Nunavut,,,CA-NU,,2020-06-12,,,,,-11.0,
693121,CA,Canada,Nunavut,,,CA-NU,,2020-06-13,,,,,-10.0,
693122,CA,Canada,Nunavut,,,CA-NU,,2020-06-15,,,,,-13.0,
693123,CA,Canada,Nunavut,,,CA-NU,,2020-06-16,,,,,-10.0,
693124,CA,Canada,Nunavut,,,CA-NU,,2020-06-17,,,,,-11.0,
693125,CA,Canada,Nunavut,,,CA-NU,,2020-06-18,,,,,-9.0,
693126,CA,Canada,Nunavut,,,CA-NU,,2020-06-19,,,,,-13.0,
693127,CA,Canada,Nunavut,,,CA-NU,,2020-06-20,,,,,-10.0,
693128,CA,Canada,Nunavut,,,CA-NU,,2020-06-22,,,,,-12.0,
693129,CA,Canada,Nunavut,,,CA-NU,,2020-06-23,,,,,-9.0,
693130,CA,Canada,Nunavut,,,CA-NU,,2020-06-24,,,,,-9.0,
693131,CA,Canada,Nunavut,,,CA-NU,,2020-06-25,,,,,-7.0,
693132,CA,Canada,Nunavut,,,CA-NU,,2020-06-26,,,,,-11.0,
693133,CA,Canada,Nunavut,,,CA-NU,,2020-06-29,,,,,-14.0,
693134,CA,Canada,Nunavut,,,CA-NU,,2020-06-30,,,,,-11.0,
693135,CA,Canada,Nunavut,,,CA-NU,,2020-07-01,,,,,-51.0,
693136,CA,Canada,Nunavut,,,CA-NU,,2020-07-02,,,,,-9.0,
693137,CA,Canada,Nunavut,,,CA-NU,,2020-07-03,,,,,-13.0,
693138,CA,Canada,Nunavut,,,CA-NU,,2020-07-04,,,,,-8.0,
693139,CA,Canada,Nunavut,,,CA-NU,,2020-07-06,,,,,-12.0,
693140,CA,Canada,Nunavut,,,CA-NU,,2020-07-07,,,,,-12.0,
693141,CA,Canada,Nunavut,,,CA-NU,,2020-07-08,,,,,-12.0,
693142,CA,Canada,Nunavut,,,CA-NU,,2020-07-09,,,,,-44.0,
693143,CA,Canada,Nunavut,,,CA-NU,,2020-07-10,,,,,-16.0,
693144,CA,Canada,Nunavut,,,CA-NU,,2020-07-11,,,,,-6.0,
693145,CA,Canada,Nunavut,,,CA-NU,,2020-07-13,,,,,-13.0,
693146,CA,Canada,Nunavut,,,CA-NU,,2020-07-14,,,,,-10.0,
693147,CA,Canada,Nunavut,,,CA-NU,,2020-07-15,,,,,-10.0,
693148,CA,Canada,Nunavut,,,CA-NU,,2020-07-16,,,,,-11.0,
693149,CA,Canada,Nunavut,,,CA-NU,,2020-07-17,,,,,-12.0,
693150,CA,Canada,Nunavut,,,CA-NU,,2020-07-18,,,,,-7.0,
693151,CA,Canada,Nunavut,,,CA-NU,,2020-07-20,,,,,-11.0,
693152,CA,Canada,Nunavut,,,CA-NU,,2020-07-21,,,,,-11.0,
693153,CA,Canada,Nunavut,,,CA-NU,,2020-07-22,,,,,-8.0,
693154,CA,Canada,Nunavut,,,CA-NU,,2020-07-23,,,,,-8.0,
693155,CA,Canada,Nunavut,,,CA-NU,,2020-07-24,,,,,-12.0,
693156,CA,Canada,Nunavut,,,CA-NU,,2020-07-25,,,,,-9.0,
693157,CA,Canada,Nunavut,,,CA-NU,,2020-07-27,,,,,-11.0,
693158,CA,Canada,Nunavut,,,CA-NU,,2020-07-28,,,,,-12.0,
693159,CA,Canada,Nunavut,,,CA-NU,,2020-07-29,,,,,-10.0,
693160,CA,Canada,Nunavut,,,CA-NU,,2020-07-30,,,,,-14.0,
693161,CA,Canada,Nunavut,,,CA-NU,,2020-07-31,,,,,-17.0,
693162,CA,Canada,Nunavut,,,CA-NU,,2020-08-01,,,,,-9.0,
693163,CA,Canada,Nunavut,,,CA-NU,,2020-08-03,,,,,-56.0,
693164,CA,Canada,Nunavut,,,CA-NU,,2020-08-04,,,,,-11.0,
693165,CA,Canada,Nunavut,,,CA-NU,,2020-08-05,,,,,-10.0,
693166,CA,Canada,Nunavut,,,CA-NU,,2020-08-06,,,,,-9.0,
693167,CA,Canada,Nunavut,,,CA-NU,,2020-08-07,,,,,-14.0,
693168,CA,Canada,Nunavut,,,CA-NU,,2020-08-10,,,,,-20.0,
693169,CA,Canada,Nunavut,,,CA-NU,,2020-08-11,,,,,-16.0,
693170,CA,Canada,Nunavut,,,CA-NU,,2020-08-12,,,,,-12.0,
693171,CA,Canada,Nunavut,,,CA-NU,,2020-08-13,,,,,-11.0,
693172,CA,Canada,Nunavut,,,CA-NU,,2020-08-14,,,,,-15.0,
693173,CA,Canada,Nunavut,,,CA-NU,,2020-08-15,,,,,-16.0,
693174,CA,Canada,Nunavut,,,CA-NU,,2020-09-11,,,,,-11.0,
693175,CA,Canada,Nunavut,,,CA-NU,,2020-09-12,,,,,-9.0,
693176,CA,Canada,Nunavut,,,CA-NU,,2020-09-14,,,,,-6.0,
693177,CA,Canada,Nunavut,,,CA-NU,,2020-09-15,,,,,-2.0,
693178,CA,Canada,Nunavut,,,CA-NU,,2020-09-16,,,,,-4.0,
693179,CA,Canada,Nunavut,,,CA-NU,,2020-09-17,,,,,-6.0,
693180,CA,Canada,Nunavut,,,CA-NU,,2020-09-18,,,,,-5.0,
693181,CA,Canada,Nunavut,,,CA-NU,,2020-09-21,,,,,-6.0,
693182,CA,Canada,Nunavut,,,CA-NU,,2020-09-22,,,,,-2.0,
693183,CA,Canada,Nunavut,,,CA-NU,,2020-09-23,,,,,-3.0,
693184,CA,Canada,Nunavut,,,CA-NU,,2020-09-24,,,,,3.0,
693185,CA,Canada,Nunavut,,,CA-NU,,2020-09-25,,,,,-3.0,
693186,CA,Canada,Nunavut,,,CA-NU,,2020-09-28,,,,,0.0,
693187,CA,Canada,Nunavut,,,CA-NU,,2020-09-29,,,,,2.0,
693188,CA,Canada,Nunavut,,,CA-NU,,2020-09-30,,,,,-2.0,
693189,CA,Canada,Nunavut,,,CA-NU,,2020-10-01,,,,,0.0,
693190,CA,Canada,Nunavut,,,CA-NU,,2020-10-02,,,,,0.0,
693191,CA,Canada,Nunavut,,,CA-NU,,2020-10-03,,,,,-10.0,
693192,CA,Canada,Nunavut,,,CA-NU,,2020-10-05,,,,,-4.0,
693193,CA,Canada,Nunavut,,,CA-NU,,2020-10-06,,,,,-8.0,
693194,CA,Canada,Nunavut,,,CA-NU,,2020-10-07,,,,,-2.0,
693195,CA,Canada,Nunavut,,,CA-NU,,2020-10-08,,,,,-2.0,
693196,CA,Canada,Nunavut,,,CA-NU,,2020-10-09,,,,,0.0,
693197,CA,Canada,Nunavut,,,CA-NU,,2020-10-12,,,,,-56.0,
693198,CA,Canada,Nunavut,,,CA-NU,,2020-10-13,,,,,2.0,
693199,CA,Canada,Nunavut,,,CA-NU,,2020-10-14,,,,,2.0,
693200,CA,Canada,Nunavut,,,CA-NU,,2020-10-15,,,,,8.0,
693201,CA,Canada,Nunavut,,,CA-NU,,2020-10-16,,,,,6.0,
693374,CA,Canada,Ontario,,,CA-ON,,2020-02-15,2.0,3.0,20.0,5.0,1.0,-1.0
693375,CA,Canada,Ontario,,,CA-ON,,2020-02-16,16.0,13.0,44.0,5.0,-2.0,-2.0
693376,CA,Canada,Ontario,,,CA-ON,,2020-02-17,-26.0,-37.0,70.0,-40.0,-72.0,16.0
693377,CA,Canada,Ontario,,,CA-ON,,2020-02-18,-1.0,12.0,-5.0,2.0,0.0,1.0
693378,CA,Canada,Ontario,,,CA-ON,,2020-02-19,0.0,4.0,-4.0,-2.0,1.0,0.0
693379,CA,Canada,Ontario,,,CA-ON,,2020-02-20,4.0,4.0,3.0,0.0,2.0,0.0
693380,CA,Canada,Ontario,,,CA-ON,,2020-02-21,1.0,-3.0,11.0,-1.0,-7.0,1.0
693381,CA,Canada,Ontario,,,CA-ON,,2020-02-22,8.0,6.0,44.0,11.0,7.0,-2.0
693382,CA,Canada,Ontario,,,CA-ON,,2020-02-23,12.0,6.0,53.0,9.0,5.0,-1.0
693383,CA,Canada,Ontario,,,CA-ON,,2020-02-24,2.0,2.0,18.0,-2.0,2.0,0.0
693384,CA,Canada,Ontario,,,CA-ON,,2020-02-25,1.0,7.0,2.0,1.0,3.0,0.0
693385,CA,Canada,Ontario,,,CA-ON,,2020-02-26,-8.0,-5.0,-15.0,-6.0,-2.0,3.0
693386,CA,Canada,Ontario,,,CA-ON,,2020-02-27,-13.0,-12.0,-17.0,-5.0,-8.0,5.0
693387,CA,Canada,Ontario,,,CA-ON,,2020-02-28,-5.0,-4.0,-10.0,-1.0,-1.0,2.0
693388,CA,Canada,Ontario,,,CA-ON,,2020-02-29,5.0,6.0,9.0,6.0,8.0,-1.0
693389,CA,Canada,Ontario,,,CA-ON,,2020-03-01,11.0,10.0,23.0,4.0,6.0,-1.0
693390,CA,Canada,Ontario,,,CA-ON,,2020-03-02,2.0,4.0,0.0,-2.0,4.0,0.0
693391,CA,Canada,Ontario,,,CA-ON,,2020-03-03,1.0,3.0,-6.0,0.0,4.0,0.0
693392,CA,Canada,Ontario,,,CA-ON,,2020-03-04,4.0,4.0,1.0,0.0,4.0,0.0
693393,CA,Canada,Ontario,,,CA-ON,,2020-03-05,6.0,6.0,21.0,2.0,0.0,0.0
693394,CA,Canada,Ontario,,,CA-ON,,2020-03-06,-3.0,-4.0,-4.0,-3.0,3.0,1.0
693395,CA,Canada,Ontario,,,CA-ON,,2020-03-07,10.0,9.0,41.0,8.0,9.0,-1.0
693396,CA,Canada,Ontario,,,CA-ON,,2020-03-08,13.0,10.0,86.0,6.0,5.0,-1.0
693397,CA,Canada,Ontario,,,CA-ON,,2020-03-09,4.0,5.0,41.0,-3.0,3.0,1.0
693398,CA,Canada,Ontario,,,CA-ON,,2020-03-10,1.0,4.0,-2.0,-4.0,3.0,1.0
693399,CA,Canada,Ontario,,,CA-ON,,2020-03-11,3.0,7.0,1.0,-5.0,2.0,1.0
693400,CA,Canada,Ontario,,,CA-ON,,2020-03-12,6.0,32.0,9.0,-6.0,1.0,1.0
693401,CA,Canada,Ontario,,,CA-ON,,2020-03-13,-3.0,41.0,-7.0,-16.0,-4.0,3.0
693402,CA,Canada,Ontario,,,CA-ON,,2020-03-14,-10.0,26.0,5.0,-17.0,0.0,3.0
693403,CA,Canada,Ontario,,,CA-ON,,2020-03-15,-10.0,14.0,44.0,-22.0,-6.0,4.0
693404,CA,Canada,Ontario,,,CA-ON,,2020-03-16,-12.0,27.0,10.0,-39.0,-31.0,11.0
693405,CA,Canada,Ontario,,,CA-ON,,2020-03-17,-29.0,15.0,2.0,-46.0,-39.0,15.0
693406,CA,Canada,Ontario,,,CA-ON,,2020-03-18,-36.0,1.0,1.0,-51.0,-44.0,17.0
693407,CA,Canada,Ontario,,,CA-ON,,2020-03-19,-38.0,2.0,11.0,-54.0,-47.0,19.0
693408,CA,Canada,Ontario,,,CA-ON,,2020-03-20,-45.0,-8.0,-15.0,-56.0,-49.0,21.0
693409,CA,Canada,Ontario,,,CA-ON,,2020-03-21,-48.0,-12.0,16.0,-49.0,-34.0,13.0
693410,CA,Canada,Ontario,,,CA-ON,,2020-03-22,-51.0,-22.0,6.0,-55.0,-38.0,12.0
693411,CA,Canada,Ontario,,,CA-ON,,2020-03-23,-47.0,-13.0,-39.0,-66.0,-55.0,22.0
693412,CA,Canada,Ontario,,,CA-ON,,2020-03-24,-48.0,-12.0,-6.0,-64.0,-57.0,22.0
693413,CA,Canada,Ontario,,,CA-ON,,2020-03-25,-54.0,-23.0,5.0,-67.0,-61.0,25.0
693414,CA,Canada,Ontario,,,CA-ON,,2020-03-26,-55.0,-22.0,-10.0,-68.0,-61.0,26.0
693415,CA,Canada,Ontario,,,CA-ON,,2020-03-27,-54.0,-21.0,10.0,-67.0,-61.0,26.0
693416,CA,Canada,Ontario,,,CA-ON,,2020-03-28,-60.0,-29.0,-31.0,-65.0,-46.0,16.0
693417,CA,Canada,Ontario,,,CA-ON,,2020-03-29,-59.0,-33.0,-14.0,-66.0,-46.0,14.0
693418,CA,Canada,Ontario,,,CA-ON,,2020-03-30,-55.0,-27.0,-34.0,-71.0,-63.0,25.0
693419,CA,Canada,Ontario,,,CA-ON,,2020-03-31,-51.0,-17.0,-27.0,-69.0,-62.0,24.0
693420,CA,Canada,Ontario,,,CA-ON,,2020-04-01,-51.0,-21.0,1.0,-69.0,-63.0,25.0
693421,CA,Canada,Ontario,,,CA-ON,,2020-04-02,-51.0,-20.0,3.0,-69.0,-63.0,26.0
693422,CA,Canada,Ontario,,,CA-ON,,2020-04-03,-55.0,-22.0,-28.0,-70.0,-62.0,27.0
693423,CA,Canada,Ontario,,,CA-ON,,2020-04-04,-57.0,-27.0,-18.0,-63.0,-46.0,16.0
693424,CA,Canada,Ontario,,,CA-ON,,2020-04-05,-60.0,-32.0,-11.0,-67.0,-47.0,14.0
693425,CA,Canada,Ontario,,,CA-ON,,2020-04-06,-55.0,-23.0,-5.0,-70.0,-63.0,24.0
693426,CA,Canada,Ontario,,,CA-ON,,2020-04-07,-55.0,-18.0,-21.0,-69.0,-63.0,25.0
693427,CA,Canada,Ontario,,,CA-ON,,2020-04-08,-52.0,-14.0,-10.0,-69.0,-64.0,25.0
693428,CA,Canada,Ontario,,,CA-ON,,2020-04-09,-44.0,7.0,-31.0,-68.0,-64.0,25.0
693429,CA,Canada,Ontario,,,CA-ON,,2020-04-10,-82.0,-67.0,-38.0,-81.0,-86.0,36.0
693430,CA,Canada,Ontario,,,CA-ON,,2020-04-11,-54.0,-9.0,-20.0,-62.0,-48.0,16.0
693431,CA,Canada,Ontario,,,CA-ON,,2020-04-12,-80.0,-68.0,-20.0,-70.0,-55.0,15.0
693432,CA,Canada,Ontario,,,CA-ON,,2020-04-13,-58.0,-25.0,-47.0,-75.0,-69.0,27.0
693433,CA,Canada,Ontario,,,CA-ON,,2020-04-14,-52.0,-14.0,-31.0,-70.0,-63.0,25.0
693434,CA,Canada,Ontario,,,CA-ON,,2020-04-15,-53.0,-20.0,-37.0,-70.0,-63.0,26.0
693435,CA,Canada,Ontario,,,CA-ON,,2020-04-16,-54.0,-19.0,-32.0,-70.0,-63.0,27.0
693436,CA,Canada,Ontario,,,CA-ON,,2020-04-17,-56.0,-23.0,-33.0,-69.0,-62.0,28.0
693437,CA,Canada,Ontario,,,CA-ON,,2020-04-18,-58.0,-27.0,-11.0,-58.0,-43.0,15.0
693438,CA,Canada,Ontario,,,CA-ON,,2020-04-19,-61.0,-36.0,-36.0,-66.0,-44.0,14.0
693439,CA,Canada,Ontario,,,CA-ON,,2020-04-20,-53.0,-23.0,-5.0,-68.0,-62.0,24.0
693440,CA,Canada,Ontario,,,CA-ON,,2020-04-21,-56.0,-26.0,-44.0,-70.0,-62.0,25.0
693441,CA,Canada,Ontario,,,CA-ON,,2020-04-22,-54.0,-22.0,-27.0,-69.0,-62.0,25.0
693442,CA,Canada,Ontario,,,CA-ON,,2020-04-23,-54.0,-21.0,-25.0,-68.0,-62.0,26.0
693443,CA,Canada,Ontario,,,CA-ON,,2020-04-24,-56.0,-25.0,-19.0,-67.0,-61.0,26.0
693444,CA,Canada,Ontario,,,CA-ON,,2020-04-25,-56.0,-25.0,22.0,-54.0,-41.0,14.0
693445,CA,Canada,Ontario,,,CA-ON,,2020-04-26,-59.0,-32.0,-36.0,-65.0,-43.0,14.0
693446,CA,Canada,Ontario,,,CA-ON,,2020-04-27,-51.0,-20.0,19.0,-65.0,-60.0,23.0
693447,CA,Canada,Ontario,,,CA-ON,,2020-04-28,-51.0,-18.0,-3.0,-65.0,-61.0,18.0
693448,CA,Canada,Ontario,,,CA-ON,,2020-04-29,-53.0,-23.0,-31.0,-68.0,-61.0,25.0
693449,CA,Canada,Ontario,,,CA-ON,,2020-04-30,-51.0,-18.0,-24.0,-67.0,-61.0,26.0
693450,CA,Canada,Ontario,,,CA-ON,,2020-05-01,-51.0,-18.0,10.0,-63.0,-59.0,25.0
693451,CA,Canada,Ontario,,,CA-ON,,2020-05-02,-54.0,-23.0,1.0,-54.0,-39.0,14.0
693452,CA,Canada,Ontario,,,CA-ON,,2020-05-03,-49.0,-21.0,62.0,-52.0,-36.0,11.0
693453,CA,Canada,Ontario,,,CA-ON,,2020-05-04,-49.0,-18.0,-3.0,-66.0,-59.0,23.0
693454,CA,Canada,Ontario,,,CA-ON,,2020-05-05,-48.0,-14.0,4.0,-64.0,-59.0,23.0
693455,CA,Canada,Ontario,,,CA-ON,,2020-05-06,-47.0,-15.0,16.0,-63.0,-59.0,23.0
693456,CA,Canada,Ontario,,,CA-ON,,2020-05-07,-49.0,-14.0,-1.0,-65.0,-59.0,24.0
693457,CA,Canada,Ontario,,,CA-ON,,2020-05-08,-51.0,-16.0,-21.0,-65.0,-58.0,25.0
693458,CA,Canada,Ontario,,,CA-ON,,2020-05-09,-50.0,-14.0,-32.0,-59.0,-36.0,14.0
693459,CA,Canada,Ontario,,,CA-ON,,2020-05-10,-43.0,-16.0,-10.0,-57.0,-32.0,11.0
693460,CA,Canada,Ontario,,,CA-ON,,2020-05-11,-49.0,-22.0,-16.0,-66.0,-58.0,23.0
693461,CA,Canada,Ontario,,,CA-ON,,2020-05-12,-46.0,-14.0,0.0,-63.0,-56.0,22.0
693462,CA,Canada,Ontario,,,CA-ON,,2020-05-13,-42.0,-12.0,35.0,-60.0,-56.0,22.0
693463,CA,Canada,Ontario,,,CA-ON,,2020-05-14,-45.0,-15.0,-12.0,-64.0,-57.0,24.0
693464,CA,Canada,Ontario,,,CA-ON,,2020-05-15,-46.0,-15.0,-4.0,-63.0,-57.0,24.0
693465,CA,Canada,Ontario,,,CA-ON,,2020-05-16,-43.0,-14.0,92.0,-46.0,-33.0,10.0
693466,CA,Canada,Ontario,,,CA-ON,,2020-05-17,-40.0,-14.0,33.0,-56.0,-32.0,10.0
693467,CA,Canada,Ontario,,,CA-ON,,2020-05-18,-68.0,-56.0,-6.0,-78.0,-83.0,30.0
693468,CA,Canada,Ontario,,,CA-ON,,2020-05-19,-36.0,0.0,24.0,-59.0,-54.0,20.0
693469,CA,Canada,Ontario,,,CA-ON,,2020-05-20,-33.0,0.0,68.0,-56.0,-54.0,20.0
693470,CA,Canada,Ontario,,,CA-ON,,2020-05-21,-33.0,-2.0,80.0,-56.0,-54.0,20.0
693471,CA,Canada,Ontario,,,CA-ON,,2020-05-22,-38.0,-8.0,68.0,-56.0,-52.0,20.0
693472,CA,Canada,Ontario,,,CA-ON,,2020-05-23,-37.0,-9.0,114.0,-42.0,-25.0,9.0
693473,CA,Canada,Ontario,,,CA-ON,,2020-05-24,-34.0,-14.0,100.0,-46.0,-25.0,8.0
693474,CA,Canada,Ontario,,,CA-ON,,2020-05-25,-33.0,-7.0,71.0,-57.0,-54.0,19.0
693475,CA,Canada,Ontario,,,CA-ON,,2020-05-26,-33.0,-5.0,60.0,-56.0,-51.0,18.0
693476,CA,Canada,Ontario,,,CA-ON,,2020-05-27,-32.0,-5.0,60.0,-56.0,-52.0,19.0
693477,CA,Canada,Ontario,,,CA-ON,,2020-05-28,-36.0,-9.0,13.0,-58.0,-52.0,21.0
693478,CA,Canada,Ontario,,,CA-ON,,2020-05-29,-38.0,-10.0,17.0,-57.0,-50.0,21.0
693479,CA,Canada,Ontario,,,CA-ON,,2020-05-30,-36.0,-9.0,67.0,-41.0,-16.0,9.0
693480,CA,Canada,Ontario,,,CA-ON,,2020-05-31,-32.0,-12.0,84.0,-44.0,-15.0,7.0
693481,CA,Canada,Ontario,,,CA-ON,,2020-06-01,-31.0,-6.0,79.0,-54.0,-49.0,17.0
693482,CA,Canada,Ontario,,,CA-ON,,2020-06-02,-34.0,-6.0,51.0,-55.0,-49.0,18.0
693483,CA,Canada,Ontario,,,CA-ON,,2020-06-03,-33.0,-6.0,58.0,-55.0,-49.0,19.0
693484,CA,Canada,Ontario,,,CA-ON,,2020-06-04,-31.0,-3.0,96.0,-53.0,-49.0,18.0
693485,CA,Canada,Ontario,,,CA-ON,,2020-06-05,-35.0,-9.0,71.0,-55.0,-48.0,18.0
693486,CA,Canada,Ontario,,,CA-ON,,2020-06-06,-33.0,-7.0,131.0,-40.0,-15.0,8.0
693487,CA,Canada,Ontario,,,CA-ON,,2020-06-07,-28.0,-10.0,143.0,-43.0,-14.0,6.0
693488,CA,Canada,Ontario,,,CA-ON,,2020-06-08,-29.0,-6.0,98.0,-54.0,-48.0,16.0
693489,CA,Canada,Ontario,,,CA-ON,,2020-06-09,-31.0,-5.0,88.0,-54.0,-47.0,17.0
693490,CA,Canada,Ontario,,,CA-ON,,2020-06-10,-30.0,-6.0,45.0,-56.0,-48.0,18.0
693491,CA,Canada,Ontario,,,CA-ON,,2020-06-11,-28.0,-2.0,91.0,-52.0,-47.0,18.0
693492,CA,Canada,Ontario,,,CA-ON,,2020-06-12,-31.0,-6.0,88.0,-52.0,-46.0,17.0
693493,CA,Canada,Ontario,,,CA-ON,,2020-06-13,-29.0,-6.0,139.0,-36.0,-9.0,7.0
693494,CA,Canada,Ontario,,,CA-ON,,2020-06-14,-25.0,-9.0,153.0,-40.0,-9.0,5.0
693495,CA,Canada,Ontario,,,CA-ON,,2020-06-15,-26.0,-4.0,108.0,-52.0,-47.0,16.0
693496,CA,Canada,Ontario,,,CA-ON,,2020-06-16,-26.0,0.0,112.0,-51.0,-46.0,15.0
693497,CA,Canada,Ontario,,,CA-ON,,2020-06-17,-26.0,-2.0,110.0,-51.0,-46.0,16.0
693498,CA,Canada,Ontario,,,CA-ON,,2020-06-18,-25.0,2.0,121.0,-50.0,-46.0,16.0
693499,CA,Canada,Ontario,,,CA-ON,,2020-06-19,-27.0,-1.0,117.0,-49.0,-45.0,14.0
693500,CA,Canada,Ontario,,,CA-ON,,2020-06-20,-27.0,1.0,166.0,-34.0,-7.0,4.0
693501,CA,Canada,Ontario,,,CA-ON,,2020-06-21,-24.0,-6.0,141.0,-40.0,-4.0,3.0
693502,CA,Canada,Ontario,,,CA-ON,,2020-06-22,-27.0,-6.0,86.0,-52.0,-48.0,15.0
693503,CA,Canada,Ontario,,,CA-ON,,2020-06-23,-28.0,-4.0,48.0,-53.0,-48.0,16.0
693504,CA,Canada,Ontario,,,CA-ON,,2020-06-24,-23.0,0.0,85.0,-49.0,-46.0,16.0
693505,CA,Canada,Ontario,,,CA-ON,,2020-06-25,-22.0,2.0,120.0,-47.0,-45.0,15.0
693506,CA,Canada,Ontario,,,CA-ON,,2020-06-26,-26.0,-2.0,137.0,-46.0,-44.0,14.0
693507,CA,Canada,Ontario,,,CA-ON,,2020-06-27,-27.0,-4.0,140.0,-32.0,-9.0,5.0
693508,CA,Canada,Ontario,,,CA-ON,,2020-06-28,-22.0,-7.0,194.0,-33.0,-3.0,3.0
693509,CA,Canada,Ontario,,,CA-ON,,2020-06-29,-18.0,3.0,140.0,-50.0,-47.0,13.0
693510,CA,Canada,Ontario,,,CA-ON,,2020-06-30,-7.0,29.0,145.0,-46.0,-45.0,11.0
693511,CA,Canada,Ontario,,,CA-ON,,2020-07-01,-47.0,-39.0,276.0,-59.0,-71.0,18.0
693512,CA,Canada,Ontario,,,CA-ON,,2020-07-02,-16.0,11.0,136.0,-49.0,-49.0,14.0
693513,CA,Canada,Ontario,,,CA-ON,,2020-07-03,-22.0,4.0,157.0,-49.0,-51.0,15.0
693514,CA,Canada,Ontario,,,CA-ON,,2020-07-04,-25.0,-3.0,203.0,-34.0,-9.0,4.0
693515,CA,Canada,Ontario,,,CA-ON,,2020-07-05,-20.0,-7.0,184.0,-36.0,-8.0,2.0
693516,CA,Canada,Ontario,,,CA-ON,,2020-07-06,-19.0,2.0,135.0,-50.0,-47.0,14.0
693517,CA,Canada,Ontario,,,CA-ON,,2020-07-07,-20.0,3.0,120.0,-49.0,-46.0,14.0
693518,CA,Canada,Ontario,,,CA-ON,,2020-07-08,-20.0,1.0,106.0,-50.0,-46.0,14.0
693519,CA,Canada,Ontario,,,CA-ON,,2020-07-09,-20.0,4.0,121.0,-49.0,-45.0,14.0
693520,CA,Canada,Ontario,,,CA-ON,,2020-07-10,-25.0,-2.0,108.0,-49.0,-45.0,14.0
693521,CA,Canada,Ontario,,,CA-ON,,2020-07-11,-26.0,-3.0,88.0,-38.0,-9.0,6.0
693522,CA,Canada,Ontario,,,CA-ON,,2020-07-12,-18.0,-5.0,180.0,-35.0,-6.0,3.0
693523,CA,Canada,Ontario,,,CA-ON,,2020-07-13,-19.0,-1.0,126.0,-50.0,-46.0,13.0
693524,CA,Canada,Ontario,,,CA-ON,,2020-07-14,-19.0,2.0,142.0,-49.0,-45.0,13.0
693525,CA,Canada,Ontario,,,CA-ON,,2020-07-15,-18.0,1.0,133.0,-50.0,-45.0,13.0
693526,CA,Canada,Ontario,,,CA-ON,,2020-07-16,-21.0,2.0,69.0,-51.0,-45.0,15.0
693527,CA,Canada,Ontario,,,CA-ON,,2020-07-17,-21.0,0.0,162.0,-47.0,-43.0,12.0
693528,CA,Canada,Ontario,,,CA-ON,,2020-07-18,-22.0,-2.0,210.0,-32.0,-6.0,3.0
693529,CA,Canada,Ontario,,,CA-ON,,2020-07-19,-23.0,-9.0,111.0,-40.0,-10.0,4.0
693530,CA,Canada,Ontario,,,CA-ON,,2020-07-20,-17.0,3.0,154.0,-49.0,-46.0,12.0
693531,CA,Canada,Ontario,,,CA-ON,,2020-07-21,-18.0,3.0,145.0,-49.0,-45.0,13.0
693532,CA,Canada,Ontario,,,CA-ON,,2020-07-22,-21.0,-2.0,68.0,-52.0,-45.0,15.0
693533,CA,Canada,Ontario,,,CA-ON,,2020-07-23,-18.0,4.0,148.0,-48.0,-44.0,13.0
693534,CA,Canada,Ontario,,,CA-ON,,2020-07-24,-22.0,-1.0,165.0,-47.0,-43.0,12.0
